userid,No_of_courses_enrolled
4397,2
790,2
6085,2
5123,2
2116,2
3512,2
728,2
4144,2
1216,2
4696,2
3733,2
4228,2
1149,2
127,2
6206,2
8558,2
1604,2
3592,2
5442,2
2085,2
6483,2
7402,2
694,2
496,2
767,2
4520,2
2979,2
1196,2
1100,2
8634,2
8014,2
4888,2
1403,2
1614,2
6681,2
3633,2
7790,2
5436,2
7182,2
2128,2
3610,2
8603,2
3707,2
5959,2
1370,2
5732,2
4519,2
3478,2
4192,2
473,2
594,2
8719,2
3467,2
4085,2
2175,2
905,2
6768,2
8702,2
5120,2
8019,2
4786,2
6027,2
8715,2
2823,2
2611,2
7737,2
7982,2
4040,2
3726,2
3370,2
4243,2
2610,2
4803,2
6855,2
2536,2
4168,2
2284,2
5562,2
3425,2
7290,2
1469,2
6090,2
6183,2
4972,2
4404,2
1852,2
5971,2
2605,2
8189,2
2096,2
7651,2
3107,2
8448,2
1005,2
3075,2
3344,2
3615,2
8991,2
7614,2
2456,2
5347,2
8751,2
5545,2
7684,2
3400,2
1339,2
982,2
302,2
5938,2
2458,2
427,2
4184,2
5895,2
2415,2
1899,2
6570,2
2926,2
5362,2
5835,2
5819,2
7832,2
3168,2
3834,2
699,2
8923,2
3902,2
8233,2
4309,2
1221,2
3101,2
5194,2
3556,2
106,2
8267,2
2354,2
3814,2
7350,2
5003,2
6754,2
8552,2
7485,2
5986,2
2752,2
534,2
1868,2
1966,2
7662,2
1124,2
3359,2
4573,2
7406,2
6146,2
3048,2
5878,2
6268,2
6028,2
7666,2
2944,2
1590,2
789,2
5958,2
4481,2
1204,2
1195,2
1077,2
7442,2
803,2
6742,2
5944,2
6425,2
665,2
7708,2
4194,2
3735,2
7739,2
5555,2
6307,2
5275,2
3377,2
1338,2
4075,2
7369,2
6319,2
3847,2
6988,2
932,2
2949,2
5625,2
2969,2
3356,2
2372,2
4148,2
2135,2
5509,2
1103,2
3392,2
6340,2
6070,2
8696,2
1164,2
1530,2
5450,2
78,2
3808,2
250,2
4427,2
4016,2
6192,2
7517,2
7873,2
8154,2
7564,2
1072,2
7147,2
1010,2
6832,2
5179,2
3547,2
5426,2
2675,2
7407,2
1939,2
4349,2
5355,2
721,2
6668,2
129,2
5720,2
2080,2
2947,2
5702,2
3723,2
2133,2
8064,2
7025,2
2934,2
6791,2
405,2
5490,2
5423,2
234,2
4123,2
6309,2
6977,2
3162,2
172,2
8885,2
2290,2
4251,2
7058,2
2687,2
5086,2
6678,2
2453,2
2542,2
5187,2
5136,2
5650,2
4034,2
4779,2
2145,2
2731,2
2651,2
6056,2
4761,2
5395,2
5070,2
6615,2
8557,2
2347,2
6494,2
1382,2
2793,2
8254,2
6729,2
4681,2
4711,2
2425,2
1669,2
4005,2
879,2
296,2
4050,2
6019,2
4177,2
2315,2
3643,2
6920,2
8717,2
2624,2
7917,2
2723,2
5742,2
7831,2
111,2
8457,2
2699,2
4850,2
212,2
7445,2
6168,2
3440,2
1684,2
1127,2
5329,2
5320,2
3747,2
7923,2
2339,2
113,2
3743,2
8102,2
7087,2
5558,2
6794,2
4074,2
5909,2
1859,2
3176,2
4451,2
8470,2
5900,2
4476,2
3586,2
7287,2
7719,2
8232,2
3365,2
2810,2
657,2
6523,2
3674,2
6818,2
6174,2
2001,2
7359,2
7161,2
6992,2
8306,2
3417,2
2976,2
7821,2
7570,2
1595,2
8310,2
543,2
4066,2
2334,2
1913,2
6718,2
1261,2
4562,2
4142,2
2835,2
4436,2
7415,2
3073,2
978,2
3446,2
4501,2
7101,2
8410,2
5143,2
1392,2
4827,2
167,2
7559,2
781,2
5947,2
6252,2
6155,2
7414,2
8578,2
6891,2
379,2
1254,2
2136,2
3694,2
4736,2
4528,2
4984,2
1101,2
6200,2
6588,2
7807,2
1104,2
7219,2
6411,2
561,2
1519,2
6932,2
6488,2
5892,2
7159,2
1579,2
6354,2
6847,2
5914,2
7144,2
4856,2
6918,2
5908,2
4429,2
1903,2
7225,2
3817,2
457,2
476,2
5733,2
1558,2
1050,2
6554,2
3614,2
5899,2
1718,2
6350,2
2728,2
7796,2
8990,2
7861,2
598,2
328,2
2189,2
3258,2
1972,2
8009,2
2231,2
4694,2
8115,2
4967,2
1379,2
1772,2
1123,2
5039,2
7677,2
4253,2
5366,2
8903,2
6564,2
1258,2
4617,2
68,2
2951,2
3985,2
3180,2
8832,2
1062,2
5012,2
7264,2
831,2
98,2
1230,2
1556,2
8274,2
3280,2
5061,2
3167,2
948,2
675,2
7986,2
1419,2
5973,2
1439,2
5089,2
7925,2
7779,2
4081,2
160,2
6641,2
5183,2
6850,2
4051,2
661,2
1047,2
1422,2
2899,2
650,2
3305,2
2451,2
1691,2
6043,2
2742,2
3455,2
386,2
4676,2
4298,2
3676,2
4423,2
2397,2
2259,2
3426,2
6598,2
3994,2
8128,2
5427,2
5306,2
1508,2
4820,2
5604,2
5910,2
8459,2
431,2
3900,2
1593,2
6167,2
845,2
5641,2
413,2
8008,2
6417,2
1513,2
1721,2
455,2
812,2
1802,2
7242,2
2078,2
6188,2
1486,2
8500,2
903,2
7046,2
8444,2
7852,2
7220,2
5288,2
4674,2
5965,2
317,2
4362,2
4348,2
3088,2
2575,2
6954,2
7599,2
889,2
7642,2
4985,2
946,2
5358,2
7526,2
4611,2
4022,2
1657,2
7771,2
6075,2
563,2
2335,2
7974,2
5590,2
3631,2
8078,2
5076,2
4760,2
1577,2
2428,2
2238,2
2355,2
6875,2
8777,2
7204,2
1897,2
5225,2
4718,2
2549,2
690,2
8005,2
6579,2
5561,2
518,2
7410,2
857,2
1347,2
1455,2
8376,2
5220,2
572,2
7340,2
1377,2
5844,2
5151,2
6214,2
5438,2
1494,2
5440,2
762,2
6153,2
3513,2
5697,2
6837,2
6664,2
2917,2
1775,2
2693,2
1411,2
6322,2
5681,2
6327,2
6446,2
934,2
7944,2
8181,2
2662,2
2379,2
7802,2
7553,2
1133,2
958,2
3196,2
8741,2
7031,2
7389,2
6636,2
7715,2
5218,2
2046,2
3640,2
2430,2
7583,2
570,2
1172,2
6193,2
3653,2
2444,2
70,2
5402,2
2858,2
128,2
6218,2
6098,2
7355,2
5789,2
773,2
3627,2
8052,2
1798,2
2260,2
2057,2
7853,2
6449,2
6474,2
4288,2
1991,2
2340,2
2391,2
5247,2
6722,2
6082,2
7325,2
1327,2
4692,2
8953,2
7466,2
7949,2
7674,2
6238,2
8595,2
1081,2
2056,2
7727,2
2036,2
7747,2
1615,2
5613,2
7942,2
4854,2
3368,2
2612,2
7539,2
7488,2
499,2
8069,2
6831,2
7647,2
2737,2
3910,2
8272,2
